x,y,kappa
250290.59557554766,3688278.4875360625,1.6821582360008935
250290.3508498229,3688278.1718432503,0.38477725975333776
250290.0829943959,3688277.8750036745,1.0167522638919646
250289.8555489632,3688277.5461035063,0.9017468100908457
250289.59529443216,3688277.2423751466,0.6032320108595909
250289.33089712236,3688276.9426749456,0.6584079327986531
250289.07312259232,3688276.6376421712,0.3431111886338883
250288.81324241083,3688276.3336710725,0.08171983299594836
250288.55397242543,3688276.029565804,0.31777168401401723
250288.29563518177,3688275.7250045235,0.6589450629300843
250288.03095430657,3688275.425856731,0.0013679559435656177
250287.76257444063,3688275.1299465224,0.9189193729491946
250287.51947806287,3688274.8136472306,0.1159006651645076
250287.27051195526,3688274.500707728,0.5272923938689408
250287.01323142165,3688274.1948225484,0.2823202179491808
250286.76264101925,3688273.883303471,0.2522654584292663
250286.50324745456,3688273.578949849,0.41167321324521156
250286.24866418904,3688273.270554476,0.2713191602625444
250285.99209783418,3688272.963889691,1.387572261100224
250285.73175924586,3688272.662006428,1.391065093842937
250285.46735468,3688272.3622470167,0.316528271750378
250285.22049302142,3688272.0476911245,0.14667821938943654
